x,y,idx,heading_rad,curvature,speed_advisory_mps,left_x,left_y,right_x,right_y
-91.43875011448668,-830.1822525634518,494,-1.2592813454226803,0.00275840866009944,90.0,-85.7275282003195,-828.3432462428743,-97.14997202865386,-832.0212588840293
-90.55709467467983,-832.8838570162792,495,-1.2512108139330527,0.002923339591643037,90.0,-84.86090035268253,-830.9988184898737,-96.25328899667713,-834.7688955426847
-89.65661614313566,-835.5674907251383,496,-1.2426932248033769,0.003096808488642203,90.0,-83.97668423693496,-833.6340033212718,-95.33654804933637,-837.5009781290048
-88.73673996195507,-838.2314433479676,497,-1.2337111393845013,0.00327958167121945,90.0,-83.07440369208528,-836.2470169908295,-94.39907623182485,-840.2158697051057
-87.79689157323872,-840.8740045427044,498,-1.2242457899045056,0.003472471077667156,90.0,-82.15359196238526,-838.8360718887317,-93.44019118409219,-842.9119371966771
-86.83649641908752,-843.4934639672881,499,-1.214277027035254,0.0036763369617299397,90.0,-81.21379254173108,-841.3993767896501,-92.45920029644397,-845.5875511449261
-85.85497994160215,-846.0881112796561,500,-1.2037832670239026,0.0038920901294377556,90.0,-80.25456008964578,-843.9351371781398,-91.45539979355853,-848.2410853811724
-84.85176758288345,-848.6562361377472,501,-1.192741439605198,0.00412069353539832,90.0,-79.27546141991905,-846.4415556694015,-90.42807374584785,-850.8709166060929
-83.8262847850322,-851.1961281994996,502,-1.1811269382221157,0.0043631630073603855,90.0,-78.2760765613844,-848.9168325464219,-89.37649300868,-853.4754238525774
-82.77795699014932,-853.706077122851,503,-1.1689135744639905,0.004620566806964819,90.0,-77.25599988809167,-851.3591664379245,-88.29991409220698,-856.0529878077774
-81.70620964033539,-856.1843725657404,504,-1.1560735390883001,0.004894023661794037,90.0,-76.21484131311641,-853.7667551653226,-87.19757796755437,-858.6019899661583
-80.6104681776913,-858.6293041861061,505,-1.1425773725419734,0.005184698817403148,90.0,-75.15222753623353,-856.1377967909887,-86.06870881914908,-861.1208115812235
-79.49015804431795,-861.039161641885,506,-1.1283939485477383,0.005493797558448412,90.0,-74.06780333042775,-858.4704909045699,-84.91251275820815,-863.6078323792001
-78.34470468231592,-863.4122345910168,507,-1.113490475080271,0.005822555533753087,90.0,-72.96123284546286,-860.7630401886001,-83.72817651916898,-866.0614289934335
-77.17353353378626,-865.7468126914395,508,-1.097832517937817,0.006172225092521528,90.0,-71.8322008981539,-863.0136523091137,-82.51486616941861,-868.4799730737652
-75.97607004082946,-868.0411856010909,509,-1.0813840531178016,0.006544056702379091,90.0,-70.68041420826111,-865.2205421810587,-81.2717258733978,-870.8618290211231
-74.75173964554646,-870.2936429779097,510,-1.0641075553242443,0.00693927437852884,90.0,-69.50560252573251,-867.3819346614576,-79.99787676536042,-873.2053512943618
-73.4999677900382,-872.5024744798338,511,-1.0459641311624803,0.007359043917688534,90.0,-68.30751957901447,-869.4960677249481,-78.69241600106193,-875.5088812347195
-72.22017991640517,-874.6659697648016,512,-1.0269137068761904,0.0078044326178824276,90.0,-67.08594375513464,-871.5611961755865,-77.35441607767571,-877.7707433540168
-70.91180146674837,-876.7824184907518,513,-1.0069152817998352,0.008276359096415463,90.0,-65.84067840014434,-873.5755959444698,-75.9829245333524,-879.9892410370337
-69.57425788316866,-878.8501103156215,514,-0.9859272599582897,0.008775531827709767,90.0,-64.57155160345519,-875.5375690134034,-74.57696416288212,-882.1626516178395
-68.20697460776658,-880.8673348973502,515,-0.9639078733126598,0.009302375153892935,90.0,-63.2784153022416,-877.445448988687,-73.13553391329157,-884.2892208060135
-66.80937708264304,-882.8323818938755,516,-0.9408157108616415,0.00985694182873355,90.0,-61.96114351355411,-879.2976073240417,-71.65761065173197,-886.3671564637094
-65.38089074989901,-884.7435409631356,517,-0.9166103679267015,0.010438811709614564,90.0,-60.61962947410971,-881.0924601555316,-70.14215202568832,-888.3946217707396
-63.92094105163497,-886.5991017630691,518,-0.8912532291802161,0.011046977087569925,90.0,-59.25378144397284,-882.8284756616648,-68.5881006592971,-890.3697278644735
-62.42895342995203,-888.397353951614,519,-0.8647083969633722,0.011679716420465648,90.0,-57.863516914866324,-884.5041817968402,-66.99438994503774,-892.2905261063879
-60.904353326950655,-890.136587186709,520,-0.8369437727650001,0.012334459974975709,90.0,-56.448754962529286,-886.1181741647624,-65.35995169137203,-894.1550002086556
-59.3465661847318,-891.8150911262919,521,-0.8079322939587413,0.0130076531190436,90.0,-55.00940650273487,-887.6691237008476,-63.68372586672873,-895.9610585517362
-57.75501744539643,-893.4311554283009,522,-0.777653319605344,0.013694625705227639,90.0,-53.54536226086119,-889.1557837219694,-61.96467262993168,-897.7065271346324
-56.129132551044975,-894.9830697506744,523,-0.7460941480109723,0.014389479009709754,90.0,-52.05647835439847,-890.5769957845997,-60.20178674769148,-899.3891437167491
-54.468336943778425,-896.469123751351,524,-0.7132516346963935,0.015085004760173297,90.0,-50.54255952474002,-891.9316936795866,-58.39411436281683,-901.0065538231155
-52.772056065697754,-897.8876070882683,525,-0.6791338627459886,0.01577051756781512,90.0,-49.00334024442872,-893.2189047997838,-56.54077188696679,-902.5563093767528
-51.039715358903365,-899.2368094193652,526,-0.6437714745849925,0.01635233368008246,90.0,-47.43841773469559,-894.4377829116389,-54.64101298311114,-904.0358359270914
-49.27074624231672,-900.5150688720815,527,-0.6075751191719472,0.016616441563976122,90.0,-45.84547686807096,-895.5888604199515,-52.69601561656248,-905.4412773242116
-47.46479967017873,-901.7225039130288,528,-0.571467443516045,0.016488576670845422,90.0,-44.21959821378804,-896.6758547764806,-50.710001126569416,-906.7691530495771
-45.621804581819596,-902.8614873510625,529,-0.5360985823233444,0.016131570209302743,90.0,-42.55708973688748,-897.7032393035917,-48.686519426751715,-908.0197353985333
-43.741707787918536,-903.9345369241602,530,-0.5016579283212439,0.015667278013580182,90.0,-40.85642869981965,-898.6738179064058,-46.62698687601742,-909.1952559419145
-41.82445609915396,-904.9441703703004,531,-0.468288527327121,0.015115023155764858,90.0,-39.11629773067741,-899.5901178629716,-44.532614467630516,-910.2982228776292
-39.86999632620486,-905.89290542746,532,-0.4361148015671135,0.014488552177186528,90.0,-37.33546960956034,-900.4545072880629,-42.404523042849384,-911.3313035668572
-37.87827527975029,-906.7832598336175,533,-0.4052414767276243,0.013802269563584687,90.0,-35.51283113543067,-901.2692164895652,-40.24371942406991,-912.2973031776698
-35.84923977046861,-907.617751326751,534,-0.3757533314036914,0.013070548156617295,90.0,-33.64739933626083,-902.0363627269246,-38.05108020467638,-913.1991399265773
-33.782836609038824,-908.3988976448373,535,-0.34771566502458945,0.012307150772154593,90.0,-31.738330172678168,-902.7579763165734,-35.82734304539948,-914.0398189731013
-31.67901260614001,-909.1292165258552,536,-0.3211753478113044,0.011524787267251922,90.0,-29.78492045702532,-903.4360263015042,-33.573104755254704,-914.8224067502063
-29.53771457245051,-909.8112257077825,537,-0.29616230259823323,0.01073481259409265,90.0,-27.786604089837873,-904.0724442972678,-31.28882505506315,-915.5500071182971
-27.358889318649343,-910.447442928597,538,-0.2726912705920177,0.009947056704164197,90.0,-25.74294390343201,-904.6691455656169,-28.974834733866675,-916.225740291577
-25.142483655415596,-911.0403859262765,539,-0.2507637271339839,0.009169767477334721,90.0,-23.653620424995594,-905.2280467860433,-26.631346885835598,-916.8527250665097
-22.888444393427555,-911.5925724387985,540,-0.23036983474481157,0.008409642987098846,90.0,-21.51841877183635,-905.751080352339,-24.25847001501876,-917.4340645252579
-20.596718343364298,-912.1065202041414,541,-0.21149034506459705,0.007671928496942966,90.0,-19.337214715293157,-906.2402052952007,-21.85622197143544,-917.972835113082
-18.26725231590488,-912.5847469602826,542,-0.1940983855794054,0.00696055543864246,90.0,-17.109960738311887,-906.6974151194214,-19.424543893497873,-918.4720788011438
-15.899993121727597,-913.0297704452003,543,-0.17816108907440878,0.006278303094224084,90.0,-14.836672696764499,-907.1247429538297,-16.963313546690696,-918.9347979365708
-13.49488757151179,-913.4441083968725,544,-0.1636410423681602,0.005626967828640851,90.0,-12.517417497613264,-907.5242644585056,-14.472357645410314,-919.3639523352393
-11.051882475935736,-913.8302785532768,545,-0.15049754562011183,0.005007528819078257,90.0,-10.152302039882349,-907.8980989336887,-11.951462911989124,-919.7624581728649
-8.570924645678494,-914.190798652391,546,-0.13868768444178417,0.00442030287966698,90.0,-7.741463531673945,-908.2484090437958,-9.400385759683042,-920.1331882609861
-6.051960891419179,-914.528186432193,547,-0.12816722460374722,0.0038650839846824064,90.0,-5.285061197401092,-908.5773995212626,-6.818860585437266,-920.4789733431235
-3.4949380238360224,-914.844959630661,548,-0.1188913438819739,0.0033412654043368578,90.0,-2.783269320380165,-908.8873151585137,-4.20660672729188,-920.8026041028083
-0.8998028536081177,-915.1436359857726,549,-0.11081521813287185,0.0028479440321382637,90.0,-0.23627152178727806,-909.1804383392343,-1.5633341854289573,-921.1068336323108
1.733497808585435,-915.4267332355055,550,-0.103894479596243,0.0023840075983740765,90.0,2.3557438477071138,-909.4590863067082,1.1112517694637563,-921.3943801643028
4.405017152066396,-915.6967691178377,551,-0.09808556519102973,0.0019482061446622133,90.0,4.992587337588008,-909.725608319712,3.8174469665447845,-921.6679299159633
7.114808366155687,-915.9562613707474,552,-0.09334597158645719,0.0015392094892492166,90.0,7.674071182601998,-909.9823828063533,6.555545549709376,-921.9301399351415
9.862924640174182,-916.2077277322119,553,-0.08963443240987619,0.0011556525375932937,90.0,10.400011371133886,-910.231814593334,9.325837909214478,-922.1836408710898
12.649419163443671,-916.4536859402095,554,-0.08691103131554438,0.0007961702645602165,90.0,13.17022911437777,-910.4763322619507,12.128609212509572,-922.4310396184684
15.474345125284742,-916.6966537327179,555,-0.08513726294807447,0.0004594240725814926,90.0,15.984551821602789,-910.7183856618616,14.964138428966695,-922.6749218035742
18.337755715019206,-916.9391488477149,556,-0.08427605219212551,0.0001441210583832973,90.0,18.842813674003068,-910.960443598411,17.832697756035344,-922.9178540970189
21.23970412196794,-917.1836890231787,557,-0.08429174056922051,-0.00015097247230969797,90.0,21.744855877072137,-911.2049916981501,20.734552366863742,-923.1623863482072
24.180243535451794,-917.4327919970865,558,-0.08515004726315283,-0.00042702209637586805,90.0,24.69052665979079,-911.4545304493619,23.669960411112797,-923.4110535448111
27.15942714479264,-917.6889755074172,559,-0.08681801103291416,-0.0006851200087959364,90.0,27.67968107834579,-911.7115734091299,26.63917321123949,-923.6663776057046
30.177308139311318,-917.9547572921474,560,-0.089263918217577,-0.000926282605152181,90.0,30.71218067282595,-911.9786455652065,29.642435605796685,-923.9308690190883
33.23393970832869,-918.232655089256,561,-0.09245722112995412,-0.001151450259487076,90.0,33.78789301729825,-912.2582818391594,32.67998639935913,-924.2070283393526
36.32937504116662,-918.52518663672,562,-0.09636845037449536,-0.0013614887709417457,90.0,36.9066911968282,-912.5530257165505,35.75205888550504,-924.4973475568896
39.46366732714596,-918.8348696725182,563,-0.10096912398536571,-0.0015571920566390181,90.0,40.068453239242835,-912.8654279900392,38.85888141504909,-924.8043113549971
42.63686975558757,-919.164221934628,564,-0.10623165574831518,-0.0017392857554606148,90.0,43.27306152462228,-913.198045601917,42.00067798655286,-925.130398267339
45.8490355158133,-919.5157611610271,565,-0.11212926463471135,-0.0019044404930038358,90.0,46.52040219152057,-913.5534405736435,45.17766884010603,-925.4780817484107
49.10021779714366,-919.8920050896936,566,-0.11861065002695959,-0.0020140158286378828,90.0,49.81021419839196,-913.9341610912154,48.39022139589535,-925.8498490881718
52.39009323962942,-920.2952591548404,567,-0.1253962188064756,-0.0020272593711867497,90.0,53.14050034541413,-914.3423700095954,51.63968613384471,-926.2481483000855
55.714776952797756,-920.7258207497754,568,-0.13213636142650032,-0.0019784951229431247,90.0,56.50529003137235,-914.7781246350944,54.924263874223165,-926.6735168644564
59.068422389628196,-921.1828812583082,569,-0.13873828898024754,-0.0019261622955030052,90.0,59.89818421445412,-915.2405336318182,58.238660564802274,-927.1252288847982
62.44516256057486,-921.6656205384643,570,-0.14523797968999508,-0.0018882557035309739,90.0,63.31353000812722,-915.7287915889307,61.57679511302249,-927.6024494879979
65.83913047609073,-922.1732184482697,571,-0.1516705751010817,-0.0018639465285903744,90.0,66.74566891321807,-916.2420981441451,64.93259203896339,-928.1043387523944
69.2444591466288,-922.7048548457502,572,-0.1580697053972274,-0.0018525541911673185,90.0,70.18893277555759,-916.7796569955306,68.29998551770001,-928.6300526959699
72.65528158264318,-923.2597095889316,573,-0.16446808584059658,-0.001853704623943689,90.0,73.6376472899755,-917.3406760853056,71.67291587531086,-929.1787430925576
76.06573079458684,-923.8369625358397,574,-0.17089807517465702,-0.0018673107245368809,90.0,77.08613525418839,-917.9243679498043,75.04532633498529,-929.7495571218751
79.46993979291281,-924.4357935445005,575,-0.17739221606388497,-0.0018935658019474523,90.0,80.52871968775952,-918.5299502402587,78.4111598980661,-930.3416368487423
82.86204158807516,-925.0553824729394,576,-0.18398377637835048,-0.0019329494139440863,90.0,83.95972692216553,-919.1566464297423,81.76435625398479,-930.9541185161365
86.2361691905269,-925.6949091791826,577,-0.19070730997776109,-0.00198624588618956,90.0,87.37348976494928,-919.8036867329508,85.0988486161045,-931.5861316254143
89.58645561072102,-926.3535535212558,578,-0.19759925658549676,-0.002054576718284639,90.0,90.76435084362558,-920.4703092784684,88.40856037781646,-932.2367977640431
92.90703385911159,-927.0304953571847,579,-0.2046986024362129,-0.0021394491128464716,90.0,94.12666624351726,-921.1557615890129,91.68740147470592,-932.9052291253565
96.19203694615129,-927.7249145449952,580,-0.21204762679892797,-0.0022428241247558073,90.0,97.45480956862231,-921.8593024453139,94.92926432368027,-933.5905266446764
99.43559788229419,-928.4359909427131,581,-0.21969276452063327,-0.0023672095639653314,90.0,100.7431765770851,-922.5802042357951,98.12801918750328,-934.2917776496312
102.63184967799327,-929.1629044083643,582,-0.22768562185063515,-0.002515784996678929,90.0,103.98619057452012,-923.3177559298409,101.27750878146642,-935.0080528868876
105.77492534370158,-929.9048347999745,583,-0.2360841926584474,-0.0026925692674988396,90.0,107.17830879188875,-924.0712668611104,104.37154189551441,-935.7384027388387
108.85895788987317,-930.6609619755698,584,-0.24495433571724512,-0.00290264534033994,90.0,110.3140300333364,-924.8400715748402,107.40388574640994,-936.4818523762993
111.87808032696098,-931.4304657931756,585,-0.25437159238623547,-0.003152463583086553,90.0,113.38790395827951,-925.6235360878752,110.36825669564246,-937.237395498476
114.82642566541814,-932.2125261108176,586,-0.26442344982191024,-0.0034502539111906636,90.0,116.3945424677966,-926.4210660449892,113.25830886303969,-938.0039861766461
117.69812691569865,-933.0063227865224,587,-0.2752121907490652,-0.0038065910411036433,90.0,119.32863380708835,-927.2321174492384,116.06762002430895,-938.7805281238064
120.48731708825552,-933.8110356783154,588,-0.286858521202099,-0.004235177998586183,90.0,122.18496018559834,-928.0562109273754,118.7896739909127,-939.5658604292554
123.18812919354183,-934.6258446442218,589,-0.29950623900081974,-0.004753945025496641,90.0,124.95841997008459,-928.8929509101225,121.41783841699906,-940.3587383783212
125.7946962420115,-935.4499295422684,590,-0.3133283077851517,-0.0053866107331884665,90.0,127.64405584299455,-929.7420517346907,123.94533664102845,-941.157807349846
128.30115124411736,-936.2824702304803,591,-0.3285348488920805,-0.00616493066217208,90.0,130.23709076069733,-930.6033736308326,126.3652117275374,-941.9615668301279
130.70162721031332,-937.1226465668836,592,-0.345383778487612,-0.007131983535513315,90.0,132.7329741113952,-931.476973022704,128.67028030923143,-942.7683201110633
132.99025715105245,-937.9696384095042,593,-0.3641951340254758,-0.008347048111448539,90.0,135.12744115810727,-932.3631738800549,130.85307314399762,-943.5761029389536
135.16117407678794,-938.822625616368,594,-0.3853706034557773,-0.00989295549599978,90.0,137.41658959069136,-933.2626705032733,132.90575856288453,-944.3825807294627
137.20851099797352,-939.6807880455007,595,-0.4094204685575283,-0.011887350215479757,90.0,139.596977562311,-934.1766779929104,134.82004443363604,-945.1848980980909
139.12640092506237,-940.5433055549277,596,-0.43700120793016384,-0.014500201229506036,90.0,141.66574727608182,-935.1071561723641,136.58705457404292,-945.9794549374913
140.90897686850764,-941.4093580026753,597,-0.4689685117067627,-0.01798139083461302,90.0,143.6207752826789,-936.0571482383929,138.19717845433638,-946.7615677669577
142.5503718387631,-942.2781252467689,598,-0.506452557413341,-0.02270455339578491,90.0,145.46084086265975,-937.0313004868863,139.63990281486647,-947.5249500066516
144.04471884628197,-943.1487871452351,599,-0.5509649924033012,-0.029236657587876316,90.0,147.18577683702824,-938.03666872928,140.9036608555357,-948.2609055611903
145.38615090151734,-944.020523556099,600,-0.6045492116254961,-0.03844608275938177,90.0,148.79649836610858,-939.0839731237897,141.9758034369261,-948.9570739884082
146.56880101492297,-944.8925143373866,601,-0.6699834207430623,-0.05165915203597823,90.0,150.29463896554418,-940.1895225698321,142.84296306430176,-949.5955061049411
147.5868021969519,-945.7639393471237,602,-0.7510274411309188,-0.07084290565075442,90.0,151.68114320104465,-941.3780105125236,143.49246119285917,-950.1498681817238
148.43428745805778,-946.6339784433363,603,-0.852634977630779,-0.09865574154440743,90.0,152.9523884731279,-942.6859709436485,143.91618644298765,-950.5819859430242
149.1053898086938,-947.5018114840501,604,-0.9808537194154728,-0.1377894578685346,90.0,154.09122546118368,-944.1639314912513,144.1195541562039,-950.8396914768489
149.59424225931332,-948.3666183272908,605,-1.1416992362878333,-0.18820094220303957,90.0,155.05029291359125,-945.8703188144287,144.1381916050354,-950.8629178401528
149.89497782036977,-949.2275788310843,606,-1.3378143810920375,-0.2401998097706129,90.0,155.7328713233577,-947.8422992752796,144.05708431738185,-950.612858386889
150.00173132375755,-950.08387297953,607,-1.5613084875908032,-0.2680620504892504,90.0,156.0014612685016,-950.0269467983884,144.0020013790135,-950.1407991606717
149.9111766824675,-950.9348565027866,608,-1.787864568464154,-0.2509281202981022,90.0,155.770374987938,-952.2270620658184,144.051978376997,-949.6426509397548
149.62757183102275,-951.7804100697001,609,-1.9916984781679834,-0.2031817953485435,90.0,155.10389607385093,-954.2319142584327,144.15124758819456,-949.3289058809676
149.1565845215037,-952.6205119316156,610,-2.161770416932721,-0.15139427281454979,90.0,154.1389745565855,-955.9635329513344,144.1741944864219,-949.2774909118968
148.50388250599096,-953.4551403398787,611,-2.298294792330581,-0.10891697423700523,90.0,152.98492410470047,-957.4451611657144,144.02284090728145,-949.465119514043
147.67513353656486,-954.2842735458347,612,-2.4064670817537515,-0.07796324506836501,90.0,151.69921535696557,-958.7347527899939,143.65105171616415,-949.8337943016755
146.67600536530608,-955.1078898008293,613,-2.4923560153980526,-0.05641369125943677,90.0,150.3034765423023,-959.887163057302,143.04853418830987,-950.3286165443566
145.5121657442951,-955.9259673562071,614,-2.561206651566715,-0.04155371407279834,90.0,148.802246377685,-960.9434736517456,142.22208511090517,-950.9084610606686
144.18928242561233,-956.7384844633149,615,-2.6170923857227972,-0.031226186441081164,90.0,147.19396549718059,-961.9319302981542,141.18459935404408,-951.5450386284756
142.71302316133853,-957.5454193734969,616,-2.6630518945620936,-0.023935793608383642,90.0,145.4759292314262,-962.8714263250369,139.95011709125086,-952.2194124219569
141.08905570355375,-958.3467503380988,617,-2.7013266240315468,-0.018693033794449507,90.0,143.64613654761035,-963.7745802504062,138.53197485949715,-952.9189204257914
139.32304780433884,-959.1424556084667,618,-2.7335737847667962,-0.01485009276500546,90.0,141.70379746596439,-964.6499079277021,136.9422981427133,-953.6350032892312
137.42066721577442,-959.9325134359451,619,-2.7610293205702425,-0.011980580512938852,90.0,139.6493285636774,-965.5032466548622,135.19200586787144,-954.361780217028
135.3875816899406,-960.7169020718796,620,-2.7846256442710873,-0.009800249642428514,90.0,137.48418599589462,-966.338667842902,133.29097738398656,-955.0951363008572
133.22945897891813,-961.4955997676165,621,-2.8050750029578415,-0.008116564063717007,90.0,135.2106714325537,-967.1590613604538,131.24824652528255,-955.8321381747791
130.95196683478767,-962.2685847744999,622,-2.8229283067338153,-0.006796867323134098,90.0,132.8317574215913,-967.9665131129182,129.07217624798403,-956.5706564360817
128.5607730096294,-963.0358353438763,623,-2.8386168397920466,-0.005748188302118946,90.0,130.35094379455364,-968.7625524279298,126.77060222470514,-957.3091182598229
126.06154525552388,-963.7973297270905,624,-2.852482094774095,-0.004904284584244917,90.0,127.77214411876673,-969.5483167318628,124.35094639228103,-958.0463427223183
123.45995132455202,-964.5530461754879,625,-2.8647973408071112,-0.0042172108833111845,90.0,125.09959744057015,-970.3246629865915,121.8203052085339,-958.7814293643843
120.76165896879372,-965.3029629404142,626,-2.875783394463073,-0.0036517472927836856,90.0,122.33780012209255,-971.0922443349282,119.1855178154949,-959.5136815459002
117.97233594033014,-966.0470582732146,627,-2.8856202852984807,-0.0031816594468835474,90.0,119.49145322638475,-971.851563650178,116.45321865427553,-960.2425528962511
115.09764999124108,-966.7853104252347,628,-2.894455982314568,-0.002787149426474626,90.0,116.56542179576807,-972.6030115115594,113.6298781867141,-960.9676093389099
112.14326887360741,-967.5176976478198,629,-2.9024129925903024,-0.0024530922790845728,90.0,113.56470319427528,-973.3468935162064,110.72183455293954,-961.6885017794332
109.11486033950999,-968.2441981923155,630,-2.9095934020240732,-0.0021677985508190877,90.0,110.49440236364629,-974.0834501823936,107.73531831537369,-962.4049462022374
106.01809214102863,-968.964790310067,631,-2.916082762798205,-0.0019221340724442156,90.0,107.35971237090766,-974.8128716329256,104.6764719111496,-963.1167089872083
102.85863203024418,-969.6794522524198,632,-2.921953117848196,-0.0017088857168223366,90.0,104.16589902680614,-975.5353085518595,101.55136503368222,-963.82359595298
99.64214775923746,-970.388162270719,633,-2.9272653727405724,-0.0015222987113885636,90.0,100.91828865530614,-976.250880446904,98.36600686316878,-964.525444094534
96.37430708008833,-971.0908986163105,634,-2.9320711689703103,-0.0013577350626563427,90.0,97.62225831906245,-976.9596819404018,95.1263558411142,-965.2221152922192
93.06077774487764,-971.7876395405395,635,-2.936414372453654,-0.0012114184474816046,90.0,94.28322797351797,-977.6617876011936,91.83832751623731,-965.9134914798855
89.70722750568628,-972.4783632947516,636,-2.9403322619774728,-0.001080241469892605,90.0,90.90665414784907,-978.3572556844845,88.50780086352349,-966.5994709050187
86.31932411459395,-973.1630481302917,637,-2.9438564812187966,-0.0009616183053268041,90.0,87.49802484546241,-979.046131045485,85.1406233837255,-967.2799652150984
82.90273532368201,-973.8416722985061,638,-2.947013802365094,-0.0008533706188619429,90.0,84.06285542827945,-979.7284474210072,81.74261521908457,-967.9548971760049
79.46312888503012,-974.5142140507393,639,-2.9498267377443423,-0.0007536379996542198,90.0,80.6066853036701,-980.4042292219741,78.31957246639013,-968.6241988795044
76.00617255071921,-975.1806516383372,640,-2.952314027100256,-0.0006608064862690485,90.0,77.13507527505742,-981.0734929427481,74.87726982638101,-969.2878103339262
72.53753407283016,-975.840963312645,641,-2.954491021418986,-0.0005734503851308166,90.0,73.65360545015496,-981.7362482659536,71.42146269550535,-969.9456783593365
69.06288120344274,-976.4951273250083,642,-2.956369978954454,-0.0004902837196479096,90.0,70.1678736270646,-982.3924989212135,67.95788877982089,-970.5977557288031
65.58788169463777,-977.1431219267723,643,-2.9579602848934754,-0.00041011842904225534,90.0,66.68349409983583,-983.0422433408107,64.49226928943972,-971.2440005127339
62.11820329849622,-977.7849253692827,644,-2.959268602621136,-0.0003318269549199166,90.0,63.206096843095295,-983.6854751432961,61.03030975389714,-971.8843755952694
58.65951376709777,-978.420515903885,645,-2.96029896154579,-0.0002543071688855984,90.0,59.74132705117722,-984.3221834663947,57.57770048301832,-972.5188483413752
55.21748085252337,-979.0498717819241,646,-2.961052783711807,-0.00017685546860456188,90.0,56.29484502183006,-984.9523531623847,54.14011668321669,-973.1473904014636
51.79777230685386,-979.6729712547456,647,-2.961531706780586,-0.00010966621095254367,90.0,52.872309518216404,-985.5759679328224,50.72323509549131,-973.7699745766687
48.40594963255481,-980.2897918024447,648,-2.9618108941621215,-7.493379741746864e-05,90.0,49.47883875987528,-986.1930882476918,47.333060505234336,-974.3864953571976
45.04476383869825,-980.9002905041491,649,-2.9620457218822334,-7.521095311306001e-05,90.0,46.11626667880435,-986.8038387307357,43.97326099859215,-974.9967422775625
41.71393519925907,-981.5044024393181,650,-2.962322789334636,-8.920720481619749e-05,90.0,42.783802317191125,-987.4082473178661,40.64406808132701,-975.6005575607702
38.41303361164758,-982.1020615958487,651,-2.962647349762328,-0.00010441813351309347,90.0,39.48098451884484,-988.006253399966,37.34508270445031,-976.1978697917314
35.14162897327415,-982.6932019616379,652,-2.963020590466849,-0.00012025341873545213,90.0,36.207376121426606,-988.5977919572425,34.0758818251217,-976.7886119660333
31.899291181548044,-983.2777575245831,653,-2.9634437057450747,-0.00013672615983722106,90.0,32.96253991213773,-989.1827979255362,30.83604245095836,-977.37271712363
28.685590133879604,-983.8556622725811,654,-2.9639178956721706,-0.00015384905960666206,90.0,29.746038634358026,-989.7612061914612,27.62514163340118,-977.950118353701
25.50009572767916,-984.426850193529,655,-2.9644443648010284,-0.00017163436249643092,90.0,26.557434994776685,-990.3329515873626,24.442756460581634,-978.5207487996955
22.342377860356017,-984.9912552753246,656,-2.9650243207760005,-0.0001900937894303225,90.0,23.396291671035947,-990.897968886094,21.288464049676087,-979.0845416645553
19.212006429320482,-985.5488115058646,657,-2.965658972858114,-0.00020923846920506084,90.0,20.262171319911126,-991.4561927956206,18.16184153872984,-979.6414302161086
16.10855133198289,-986.0994528730457,658,-2.966349530360019,-0.00022907886670997938,90.0,17.154636586035622,-992.0075579534621,15.06246607793016,-980.1913477926294
13.03158246575255,-986.6431133647657,659,-2.967097200989465,-0.0002496247078484229,90.0,14.073250111185766,-992.5519989209806,11.989914820319333,-980.7342278085507
9.980669728039803,-987.1797269689214,660,-2.9679031890988576,-0.00027088490111482197,90.0,11.017574544148179,-993.0894501775259,8.943764911931428,-981.2700037603169
6.955383016254933,-987.7092276734097,661,-2.968768693839454,-0.0002928674562155237,90.0,7.987172551177364,-993.619846114454,5.923593481332501,-981.7986092323654
3.9552922278072575,-988.2315494661284,662,-2.969694907220068,-0.0003155793996844858,90.0,4.98160682705338,-994.1431210290347,2.928977628561135,-982.3199779032221
0.9799672601074642,-988.7466263349738,663,-2.9706830120682235,-0.0003390266876079296,90.0,2.0004401067608777,-994.6592091182616,-0.04050558654594927,-982.834043551686
-1.9710219894351657,-989.2543922678437,664,-2.971734179894041,-0.0003632141158801461,90.0,-0.9567648222140801,-995.1680444725924,-2.9852791566562513,-983.340740063095
-4.898105623410274,-989.7547812526351,665,-2.972849568656812,-0.00038814522797979276,90.0,-3.8904451069522192,-995.6695610696324,-5.905766139868328,-983.8400014356378
-7.801713744407582,-990.247727277245,666,-2.9740303204338017,-0.0004138222206253545,90.0,-6.8010378155335065,-996.1636927677933,-8.802389673281658,-984.3317617866966
-10.682276455017751,-990.7331643295703,667,-2.9752775589926284,-0.00044024584780375577,90.0,-9.688979922830791,-996.6503732999493,-11.675572987204712,-984.8159553591913
-13.540223857830465,-991.2110263975087,668,-2.976592387268654,-0.00046741532326236045,90.0,-12.554708295663426,-997.1295362671224,-14.525739419997505,-985.292516527895
-16.375986055435437,-991.6812474689565,669,-2.9779758847481035,-0.00049532822201316,90.0,-15.398659677313375,-997.6011151322251,-17.353312433557498,-985.7613798056879
-19.189993150423298,-992.1437615318117,670,-2.979429104760265,-0.0005239803814349359,90.0,-18.221270671413247,-998.0650432139012,-20.15871562943335,-986.2224798497223
-21.982675245383742,-992.598502573971,671,-2.9809530716812986,-0.0005533658021570536,90.0,-21.022977725211117,-998.5212536804892,-22.942372765556367,-986.6757514674529
-24.754462442906497,-993.0454045833314,672,-2.9825487780523687,-0.0005834765496258333,90.0,-23.804217112226482,-998.9696795441606,-25.704707773586513,-987.1211296225023
